lon,lat,LCOE,max_elec
-67.01061413,52.64354665,0.0334119,346209.2637
-67.12409554,52.47523945,0.0367501,314761.2617
-67.23659755,52.30689208,0.0368265,314108.6772
-67.34813211,52.13850733,0.0363815,317950.2576
-67.45871095,51.97008797,0.0368868,313595.1273
-67.56834564,51.8016367,0.0385861,299784.4455
-67.6770476,51.63315624,0.0356412,324554.8559
-67.78482804,51.46464923,0.0466427,248002.6391
-67.89169801,51.29611832,0.0556795,207751.8968
-67.99766842,51.12756612,0.04229,273528.265
-68.10274999,50.95899521,0.0393753,293775.8509
-68.20695329,50.79040814,0.044176,261851.1157
-68.31028874,50.62180744,0.05215,221812.6662
-68.41276658,50.45319561,0.0463682,249471.2217
-68.51439694,50.28457512,0.0399969,289210.5746
-68.61518976,50.11594843,0.0382713,302250.2186
-68.71515486,49.94731795,0.0363257,318439.4323
-68.81430189,49.77868608,0.0395434,292527.2554
-68.9126404,49.6100552,0.0395272,292647.4173
-69.01017976,49.44142765,0.0358674,322507.8502
-69.10692923,49.27280576,0.0363833,317934.9423
-69.20289791,49.10419183,0.0443138,261036.3944
-69.29809478,48.93558814,0.044917,257530.851
-69.39252871,48.76699694,0.0520847,222090.5777
-69.48620841,48.59842046,0.0496118,233160.9711
-69.57914249,48.42986091,0.0494417,233962.7773
-69.67133941,48.26132048,0.0409635,282386.0565
-69.76280753,48.09280134,0.0352582,328080.4082
-69.85355508,47.92430561,0.0380078,304346.0197
-69.94359019,47.75583544,0.0348962,331483.9871
-70.03292085,47.58739291,0.0291831,396377.3098
-70.12155494,47.41898011,0.0274374,421596.2266
-70.20950025,47.25059909,0.0291311,397084.6907
-70.29676443,47.0822519,0.0356139,324803.3081
-70.38335505,46.91394055,0.0431923,267814.2982
-70.46927956,46.74566704,0.0443104,261056.3491
-70.5545453,46.57743335,0.0396083,292048.063
-70.63915953,46.40924144,0.0454506,254507.434
-70.72312937,46.24109325,0.0528082,219048.0708
-70.80646188,46.0729907,0.0412826,280203.1129
-70.88916399,45.90493569,0.0395289,292634.8598
-70.97124257,45.7369301,0.0393616,293878.7256
-71.05270437,45.56897581,0.0424139,272729.5914
-71.13355604,45.40107466,0.0445564,259615.2103
-71.21380416,45.23322848,0.0389453,297020.0728
-62.15790697,58.23738306,0.0270852,427078.8245
-62.31446109,58.07277476,0.0289753,399219.9329
-62.46949257,57.90800651,0.0304265,380179.092
-62.6230217,57.74308253,0.0293919,393561.2219
-62.77506845,57.57800694,0.0309876,373295.5321
-62.92565247,57.41278386,0.0303063,381687.0085
-63.0747931,57.24741732,0.025482,453948.3687
-63.22250939,57.08191132,0.026728,432786.7307
-63.36882007,56.91626979,0.0230067,502789.7586
-63.51374358,56.75049663,0.0250226,462282.7754
-63.65729807,56.58459569,0.0239588,482808.6032
-63.79950141,56.41857075,0.0250013,462676.926
-63.94037117,56.25242557,0.0242578,476857.95
-64.07992468,56.08616386,0.0255941,451960.6184
-64.21817897,55.91978927,0.0280223,412796.343
-64.35515081,55.75330542,0.0336919,343332.1856
-64.4908567,55.58671588,0.0315896,366181.824
-64.62531291,55.42002417,0.0360566,320815.5945
-64.75853542,55.25323379,0.0344039,336227.3431
-64.89053999,55.08634818,0.0321229,360102.5268
-65.02134212,54.91937074,0.034185,338379.532
-65.15095707,54.75230483,0.0323614,357447.9914
-65.27939988,54.58515379,0.031954,362005.9319
-65.40668533,54.4179209,0.0333265,347097.1221
-65.532828,54.2506094,0.0327723,352965.9663
-65.65784222,54.08322251,0.0299645,386040.924
-65.78174212,53.9157634,0.0294577,392681.9046
-65.9045416,53.74823521,0.0338333,341897.8471
-66.02625436,53.58064104,0.0334234,346090.116
-66.14689387,53.41298396,0.0348543,331882.3761
-66.26647342,53.245267,0.0353094,327604.5769
-66.38500608,53.07749315,0.0351392,329191.4628
-66.50250472,52.90966539,0.0339195,341028.7633
-66.61898202,52.74178664,0.0357913,323193.3977
-66.73445048,52.57385981,0.0381901,302892.9703
-66.84892239,52.40588775,0.0408429,283219.8683
-66.96240986,52.23787332,0.043383,266637.0259
-67.07492482,52.0698193,0.0384446,300888.2691
-67.18647904,51.90172848,0.0420044,275388.4776
-67.29708407,51.73360361,0.0328825,351783.1295
-67.40675134,51.56544738,0.0426052,271505.0897
-67.51549206,51.3972625,0.0511399,226193.8639
-67.6233173,51.22905162,0.0486657,237693.7162
-67.73023797,51.06081736,0.0484541,238731.7469
-67.8362648,50.89256233,0.0483437,239276.6975
-67.94140837,50.7242891,0.0415941,278104.9728
-68.04567911,50.55600021,0.0446183,259255.0088
-68.14908729,50.38769819,0.0394222,293426.9651
-68.25164302,50.21938552,0.0367234,314990.2128
-68.35335628,50.05106468,0.0348638,331791.37
-68.45423688,49.8827381,0.0406566,284517.5464
-68.55429453,49.7144082,0.0478048,241973.916
-68.65353874,49.54607738,0.0446259,259211.1195
-68.75197893,49.37774799,0.0401198,288324.8604
-68.84962435,49.20942237,0.0372612,310444.08
-68.94648415,49.04110286,0.0481691,240144.1463
-69.04256732,48.87279173,0.0481423,240278.0104
-69.13788273,48.70449127,0.0383357,301743.0769
-69.23243913,48.53620371,0.0349218,331240.808
-69.32624512,48.36793129,0.0317198,364678.1796
-69.41930921,48.19967621,0.0261828,441797.6179
-69.51163977,48.03144064,0.0249824,463025.9887
-69.60324505,47.86322675,0.027864,415142.6911
-69.69413318,47.69503667,0.0314099,368276.2804
-69.7843122,47.52687252,0.0367546,314722.7633
-69.87379001,47.3587364,0.0422465,273809.9699
-69.9625744,47.19063037,0.0500497,231120.8742
-70.05067307,47.02255649,0.0453329,255168.3602
-70.13809359,46.85451679,0.0438227,263961.6811
-70.22484344,46.68651329,0.041309,280024.3917
-70.31092998,46.51854798,0.0473204,244451.2139
-70.39636048,46.35062284,0.0497527,232500.4829
-70.48114212,46.18273981,0.0514692,224746.6836
-70.56528195,46.01490083,0.0505059,229033.086
-70.64878694,45.84710783,0.0487238,237410.1709
-70.73166397,45.67936268,0.0452778,255478.9279
-70.81391982,45.51166729,0.0454977,254244.3269
-70.89556117,45.3440235,0.0397646,290900.0697
-70.97659462,45.17643316,0.0379765,304596.5357
-62.00439434,57.98983551,0.0286714,403451.9921
-62.16055122,57.82549143,0.028306,408660.014
-62.31520216,57.66098857,0.0295208,391842.5854
-62.46836704,57.49633111,0.0413477,279762.3953
-62.62006542,57.33152317,0.0325064,355854.0253
-62.77031656,57.16656881,0.0270624,427438.352
-62.91913942,57.00147207,0.026591,435016.4491
-63.06655266,56.8362369,0.0243857,474356.4755
-63.21257466,56.67086723,0.025609,451697.3418
-63.35722351,56.50536693,0.0245771,470662.8424
-63.50051699,56.33973982,0.0240465,481048.3158
-63.64247265,56.17398967,0.0247932,466560.1925
-63.78310773,56.00812023,0.0260318,444360.546
-63.92243922,55.84213517,0.0259876,445117.2717
-64.06048385,55.67603814,0.0305956,378078.3612
-64.19725807,55.50983273,0.0297632,388651.7024
-64.3327781,55.34352249,0.0324367,356618.3124
-64.46705989,55.17711094,0.0362993,318670.7864
-64.60011916,55.01060155,0.0366923,315257.843
-64.73197138,54.84399774,0.0322479,358706.0694
-64.86263178,54.6773029,0.0321344,359972.9501
-64.99211536,54.51052039,0.0328931,351670.3827
-65.12043689,54.34365352,0.032866,351960.0638
-65.24761091,54.17670554,0.0302233,382735.1557
-65.37365174,54.00967971,0.0265646,435447.809
-65.49857348,53.84257921,0.0310261,372832.3046
-65.62239003,53.67540722,0.0331409,349040.0972
-65.74511505,53.50816684,0.0360003,321317.644
-65.86676201,53.34086117,0.0352321,328322.8924
-65.98734419,53.17349327,0.0367119,315089.4141
-66.10687464,53.00606615,0.0374874,308570.6711
-66.22536624,52.83858281,0.0330589,349906.6076
-66.34283164,52.6710462,0.0341914,338316.9897
-66.45928335,52.50345923,0.0350789,329757.3242
-66.57473364,52.33582479,0.0391743,295283.1345
-66.68919464,52.16814575,0.041796,276761.3679
-66.80267826,52.00042492,0.0438556,263764.1078
-66.91519628,51.83266511,0.0389948,296642.3288
-67.02676025,51.66486908,0.0344048,336217.8316
-67.13738159,51.49703955,0.0493034,234619.002
-67.24707153,51.32917924,0.0414994,278739.6147
-67.35584114,51.16129083,0.0386286,299454.9115
-67.46370133,50.99337696,0.0402023,287732.8785
-67.57066284,50.82544025,0.0375753,307848.8131
-67.67673626,50.65748329,0.045599,253679.4205
-67.78193203,50.48950865,0.0437284,264531.4477
-67.88626041,50.32151886,0.0422665,273680.6529
-67.98973155,50.15351644,0.0418944,276111.6921
-68.09235542,49.98550387,0.0453387,255136.0255
-68.19414186,49.81748361,0.0485393,238312.3536
-68.29510056,49.64945809,0.0438706,263673.748
-68.39524108,49.48142972,0.0386381,299381.4909
-68.49457283,49.31340089,0.0430006,269008.5049
-68.59310509,49.14537395,0.0446126,259288.3179
-68.69084701,48.97735123,0.0377812,306171.0727
-68.7878076,48.80933506,0.028503,405834.4901
-68.97942022,48.47333145,0.0257577,449089.3286
-69.07408964,48.30534853,0.0268105,431454.8932
-69.16801252,48.13738115,0.0289728,399254.8931
-69.26119726,47.96943152,0.033493,345370.9895
-69.35365213,47.80150182,0.0394487,293229.6061
-69.44538528,47.63359418,0.0444253,260381.4074
-69.53640475,47.46571075,0.0451357,256283.0331
-69.62671848,47.29785363,0.04286,269890.8943
-69.71633427,47.13002492,0.045586,253751.7739
-69.80525984,46.96222668,0.0514258,224936.2545
-69.89350279,46.79446095,0.0480467,240755.9423
-69.9810706,46.62672977,0.0534565,216391.5056
-70.06797068,46.45903515,0.0534817,216289.5315
-70.1542103,46.29137907,0.0478315,241839.2115
-70.23979666,46.12376349,0.0396182,291974.8896
-70.32473684,45.95619038,0.0426308,271342.1653
-70.40903783,45.78866165,0.0409843,282243.1262
-70.49270654,45.62117922,0.0359284,321960.1482
-70.57574976,45.45374498,0.0545702,211975.1995
-70.65817419,45.28636081,,
-61.69585367,57.90610844,0.0263789,438513.7404
-61.85311576,57.74219081,0.0295407,391578.8875
-62.00886864,57.57811136,0.0339891,340330.2612
-62.16313208,57.41387431,0.0342329,337906.2366
-62.31592555,57.24948382,0.0320259,361192.8292
-62.46726824,57.08494396,0.0257998,448357.1097
-62.61717901,56.9202588,0.0279414,413991.9151
-62.76567645,56.75543233,0.02711,426688.2464
-62.91277886,56.59046849,0.0265789,435214.2821
-63.05850425,56.42537119,0.025486,453876.9188
-63.20287036,56.26014427,0.0239202,483586.7269
-63.34589465,56.09479153,0.0239242,483506.534
-63.48759432,55.92931673,0.0253413,456468.1238
-63.62798629,55.76372358,0.0243078,475876.5823
-63.76708724,55.59801575,0.0263598,438831.749
-63.90491359,55.43219686,0.0280261,412740.8211
-64.04148148,55.26627049,0.0306684,377180.7318
-64.17680684,55.10024017,0.0340786,339436.5148
-64.31090535,54.9341094,0.0338858,341367.2955
-64.44379243,54.76788163,0.0308461,375007.8036
-64.57548327,54.60156027,0.0278053,416017.8515
-64.70599286,54.4351487,0.0348737,331697.1993
-64.83533592,54.26865026,0.0309606,373621.1454
-64.96352697,54.10206823,0.0263369,439213.9861
-65.09058031,53.93540587,0.0242951,476125.7714
-65.21651001,53.7686664,0.0282083,410074.4624
-65.34132994,53.60185302,0.0296997,389482.5062
-65.46505376,53.43496885,0.0326998,353748.5902
-65.58769491,53.26801702,0.0352134,328497.3351
-65.70926665,53.1010006,0.0378333,305749.5546
-65.82978203,52.93392264,0.0388236,297951.1321
-65.94925391,52.76678614,0.0355276,325592.0922
-66.06769493,52.59959407,0.0290928,397606.9348
-66.18511759,52.43234939,0.0353369,327349.2031
-66.30153416,52.26505499,0.0354774,326053.5429
-66.41695675,52.09771376,0.0362345,319240.4883
-66.53139729,51.93032854,0.0463898,249354.9959
-66.64486753,51.76290214,0.0409294,282621.2192
-66.75737903,51.59543736,0.039296,294369.2111
-66.86894321,51.42793694,0.0422492,273792.5633
-66.9795713,51.26040362,0.0435571,265571.6609
-67.08927437,51.09284008,0.0365915,316126.3232
-67.19806334,50.92524899,0.038619,299529.4777
-67.30594895,50.757633,0.0422228,273964.0476
-67.41294178,50.58999471,0.0377895,306104.1041
-67.5190523,50.4223367,0.0436969,264722.121
-67.62429076,50.25466154,0.0399708,289399.1504
-67.72866732,50.08697175,0.0382375,302517.4861
-67.83219197,49.91926983,0.0381705,303049.0668
-67.93487455,49.75155826,0.0440373,262675.4983
-68.03672475,49.58383949,0.040005,289152.1293
-68.13775216,49.41611595,0.0430023,268997.5977
-68.23796619,49.24839004,0.0406085,284855.0017
-68.33737614,49.08066413,0.03089,374474.8658
-68.63087243,48.57750982,0.0247591,467202.8643
-68.72715633,48.4098072,0.0275036,420581.3146
-68.82268067,48.2421161,0.0373048,310081.4848
-68.91745396,48.07443876,0.0418358,276497.9346
-69.01148461,47.9067774,0.0387655,298397.1018
-69.10478091,47.73913419,0.0383485,301642.4174
-69.19735103,47.57151131,0.0443682,260716.3831
-69.28920303,47.40391091,0.0445284,259778.6101
-69.38034486,47.23633511,0.041327,279902.5921
-69.47078435,47.06878601,0.0431491,268082.7257
-61.54718947,57.65811094,0.0254606,454329.6648
-61.7040245,57.49445712,0.0276063,419017.4658
-61.85936703,57.33064272,0.0328137,352521.4863
-62.01323643,57.16667191,0.0385532,300040.8013
-62.16565178,57.00254882,0.0376704,307071.8272
-62.31663188,56.8382775,0.0338155,342077.9454
-62.46619523,56.673862,0.029478,392411.3242
-62.61436003,56.50930628,0.026365,438745.5715
-62.76114423,56.34461426,0.0250107,462502.6979
-62.9065655,56.17978982,0.0296215,390511.4871
-63.05064124,56.01483679,0.0263778,438532.2748
-63.19338856,55.84975895,0.0265118,436315.2553
-63.33482435,55.68456004,0.0253914,455568.8439
-63.47496521,55.51924374,0.0254815,453957.844
-63.61382751,55.3538137,0.0266722,433691.7084
-63.75142735,55.18827353,0.026572,435327.5424
-63.88778062,55.02262678,0.0289505,399562.1848
-64.02290292,54.85687698,0.0299554,386157.4239
-64.15680966,54.6910276,0.0294626,392617.1575
-64.28951599,54.52508208,0.0279343,414096.7028
-64.42103684,54.35904381,0.0256192,451516.6637
-64.55138692,54.19291615,0.025767,448928.0995
-64.68058071,54.02670243,0.024979,463089.213
-64.80863248,53.86040591,0.0275769,419463.4746
-64.93555627,53.69402985,0.0324034,356984.8885
-65.06136593,53.52757744,0.0304665,379679.5429
-65.18607509,53.36105186,0.0316556,365417.9208
-65.30969719,53.19445624,0.0338499,341729.5231
-65.43224545,53.02779368,0.0371798,311124.133
-65.5537329,52.86106724,0.0407141,284115.9353
-65.67417239,52.69427995,0.0364127,317678.4956
-65.79357657,52.52743481,0.0323191,357915.4806
-65.91195789,52.36053478,0.037546,308089.346
-66.02932863,52.19358279,0.0350996,329562.8188
-66.14570089,52.02658174,0.0345802,334513.3113
-66.26108659,51.8595345,0.0381376,303310.1748
-66.37549748,51.69244389,0.0464231,249176.0353
-66.48894511,51.52531273,0.036538,316589.1082
-66.60144089,51.35814378,0.0387027,298881.4342
-66.71299606,51.1909398,0.0380371,304111.926
-66.82362169,51.0237035,0.0393387,294049.4296
-66.93332868,50.85643756,0.0388884,297454.3294
-67.04212779,50.68914464,0.0444634,260158.5844
-67.15002961,50.52182737,0.0494795,233784.3873
-67.25704458,50.35448836,0.0391524,295448.5699
-67.36318299,50.18713016,0.0490057,236044.57
-67.46845499,50.01975535,0.0439028,263480.0637
-67.57287057,49.85236642,0.038453,300822.4936
-67.67643958,49.68496588,0.0450605,256711.2317
-67.77917173,49.5175562,0.0416082,278010.9607
-67.8810766,49.35013982,0.0435383,265686.136
-67.98216362,49.18271916,0.0280408,412524.8225
-68.28060996,48.68045527,0.0249613,463417.4176
-68.3785173,48.51304115,0.0308885,374492.885
-68.475652,48.34563448,0.0399456,289582.1632
-68.57202273,48.17823751,0.0478492,241749.6039
-68.66763802,48.01085251,0.0485262,238376.9184
-68.76250629,47.8434817,0.0482065,239957.8694
-68.85663585,47.67612728,0.0429205,269510.4792
-68.95003489,47.50879144,0.0471385,245394.491
-69.04271147,47.34147634,0.0434182,266421.1107
-69.13467356,47.17418412,0.0475698,243169.4415
-61.24277531,57.57325813,0.023365,495079.6836
-61.40067281,57.4100321,0.024098,480020.122
-61.55707505,57.24664251,0.0286088,404334.6867
-61.7120013,57.08309356,0.0304808,379502.2085
-61.86547054,56.91938941,0.0349364,331102.5413
-62.01750147,56.75553414,0.0317863,363914.8046
-62.16811249,56.59153182,0.0335427,344859.077
-62.31732175,56.42738643,0.031079,372197.5597
-62.4651471,56.26310193,0.0277532,416799.8023
-62.61160614,56.09868221,0.0296118,390638.225
-62.75671618,55.93413114,0.0300637,384766.565
-62.9004943,55.76945251,0.0245204,471750.9961
-63.04295728,55.60465008,0.0250337,462077.3328
-63.1841217,55.43972758,0.0229367,504323.0868
-63.32400384,55.27468867,0.0251994,459038.9249
-63.46261977,55.10953698,0.0262146,441261.707
-63.59998531,54.94427609,0.0273438,423039.2748
-63.73611602,54.77890955,0.0280723,412062.3013
-63.87102726,54.61344086,0.0251031,460800.0735
-64.00473415,54.44787347,0.0272609,424326.9626
-64.13725156,54.28221081,0.0250917,461010.4791
-64.26859418,54.11645625,0.0252547,458034.1194
-64.39877644,53.95061314,0.033024,350276.4081
-64.52781258,53.78468478,0.0338481,341747.5952
-64.65571663,53.61867443,0.0356264,324689.2307
-64.78250239,53.45258532,0.0309533,373708.5392
-64.90818346,53.28642065,0.0361548,319943.8884
-65.03277327,53.12018356,0.034731,333060.4234
-65.15628501,52.95387718,0.03717,311205.7232
-65.2787317,52.78750459,0.0288052,401577.2965
-65.40012616,52.62106884,0.0382428,302475.608
-65.52048102,52.45457296,0.0387265,298698.1321
-65.63980873,52.28801991,0.0379612,304719.3992
-65.75812155,52.12141266,0.0347153,333211.4686
-65.87543157,51.95475411,0.0363458,318263.1819
-65.99175069,51.78804717,0.0390707,296066.2625
-66.10709065,51.62129468,0.037897,305235.4494
-66.22146301,51.45449946,0.0410912,281508.3603
-66.33487916,51.28766431,0.0444322,260341.0189
-66.44735034,51.120792,0.0448007,258199.5318
-66.55888762,50.95388525,0.0551037,209922.9851
-66.66950189,50.78694677,0.0404768,285781.8717
-66.7792039,50.61997925,0.0488783,236659.5086
-66.88800426,50.45298531,0.0473391,244354.7608
-66.9959134,50.2859676,0.0461677,250554.6355
-67.10294162,50.11892869,0.0490242,235955.5054
-67.20909905,49.95187115,0.0510149,226748.0251
-67.31439571,49.78479752,0.0431919,267817.0666
-67.41884144,49.61771032,0.0411394,281178.4287
-67.52244596,49.45061202,0.0410093,282070.621
-67.62521886,49.28350509,0.0308783,374616.8443
-67.92864155,48.78215673,0.0249737,463187.3302
-68.02818104,48.61503937,0.0317461,364375.9189
-68.1269348,48.4479253,0.0372421,310603.1701
-68.22491163,48.28081684,0.040983,282251.7005
-68.3221202,48.11371627,0.0457652,252758.059
-68.41856907,47.94662587,0.0436155,265215.6609
-68.51426666,47.77954787,0.0458496,252292.6446
-68.6092213,47.61248449,0.0428164,270165.8471
-68.70344117,47.44543794,0.0413,280085.1082
-68.79693438,47.27841039,0.0425788,271673.2253
-68.88970889,47.11140399,0.0519123,222828.2179
-61.25625902,57.16187986,0.0245763,470677.0579
-61.41222313,56.99875489,0.0277102,417446.1605
-61.56672756,56.83547179,0.0320875,360498.9565
-61.7197909,56.67203471,0.0333355,347002.6479
-61.87143148,56.50844771,0.0327362,353355.3706
-62.02166734,56.34471481,0.0379831,304543.5923
-62.17051625,56.18083999,0.0335705,344574.0949
-62.31799573,56.01682717,0.0285661,404938.8196
-62.46412302,55.85268024,0.0276617,418178.6774
-62.60891512,55.68840301,0.0279245,414241.9082
-62.75238875,55.52399928,0.0262456,440740.3832
-62.89456042,55.35947278,0.0268032,431571.9924
-63.03544635,55.19482722,0.0244396,473310.0751
-63.17506255,55.03006623,0.0250649,461502.9367
-63.31342477,54.86519344,0.0250471,461831.2898
-63.45054855,54.70021239,0.0261109,443014.3292
-63.58644919,54.53512663,0.0253058,457109.4129
-63.72114174,54.36993962,0.0276525,418316.5211
-63.85464105,54.20465481,0.026681,433548.6013
-63.98696175,54.03927561,0.0231028,500698.2049
-64.11811826,53.87380538,0.0293784,393742.6486
-64.24812476,53.70824743,0.0318519,363165.4268
-64.37699524,53.54260507,0.0441332,262104.7321
-64.50474349,53.37688153,0.0366245,315841.2998
-64.63138307,53.21108003,0.0347288,333081.4897
-64.75692738,53.04520375,0.0366678,315468.4754
-64.88138959,52.87925582,0.0352093,328535.7756
-65.0047827,52.71323936,0.0309734,373466.2017
-65.1271195,52.54715743,0.0363907,317870.6636
-65.2484126,52.38101308,0.0377707,306256.6337
-65.36867443,52.2148093,0.0342296,337939.0732
-65.48791724,52.04854906,0.0371349,311500.2413
-65.60615311,51.88223531,0.0350295,330222.0586
-65.72339392,51.71587094,0.0356946,324069.3332
-65.83965139,51.54945884,0.0331304,349151.1165
-65.95493708,51.38300185,0.0372988,310131.2539
-66.06926238,51.21650278,0.0433151,267055.0086
-66.18263851,51.04996441,0.0482851,239567.2316
-66.29507652,50.8833895,0.0471163,245509.9366
-66.40658731,50.71678076,0.0500546,231097.9438
-66.51718164,50.5501409,0.0444322,260340.8518
-66.6268701,50.38347258,0.0436739,264861.2105
-66.73566312,50.21677843,0.0442582,261364.6886
-66.84357099,50.05006108,0.0394416,293282.6046
-66.95060387,49.88332309,0.0338211,342020.4118
-67.05677175,49.71656702,0.0311691,371121.2897
-67.16208449,49.54979541,0.0306789,377051.408
-67.26655181,49.38301076,0.0301175,384079.0652
-67.37018329,49.21621554,0.025225,458573.7992
-67.5749764,48.88260318,0.0259509,445745.6589
-67.67615653,48.71579087,0.0353348,327369.1058
-67.77653782,48.54897765,0.0404484,285982.1545
-67.87612921,48.38216587,0.0421217,274621.3919
-67.9749395,48.21535786,0.04013,288251.4839
-68.07297737,48.04855592,0.0448623,257844.8176
-68.17025138,47.88176234,0.0405203,285474.4871
-68.26676997,47.71497938,0.0445602,259593.2259
-68.36254148,47.54820927,0.0460614,251132.955
-68.45757411,47.38145422,0.0452113,255854.8721
-68.55187597,47.21471643,0.0440872,262378.3069
-61.1139046,56.91366199,0.0258992,446635.6382
-61.26942562,56.75080202,0.0278944,414688.8482
-61.42350306,56.58778519,0.0273965,422225.6588
-61.57615514,56.4246156,0.029391,393573.7026
-61.72739982,56.26129728,0.0342211,338023.5102
-61.87725478,56.09783425,0.0364753,317132.9038
-62.02573746,55.93423045,0.0329233,351347.3617
-62.17286501,55.77048977,0.0270107,428256.921
-62.31865435,55.60661609,0.0227557,508334.5166
-62.46312215,55.4426132,0.0265071,436393.3457
-62.60628483,55.27848486,0.0225119,513840.288
-62.74815855,55.1142348,0.0227957,507442.9721
-62.88875926,54.94986669,0.026234,440935.3229
-63.02810265,54.78538415,0.0263271,439376.1715
-63.1662042,54.62079079,0.0256181,451536.5902
-63.30307915,54.45609014,0.0265741,435293.1496
-63.43874252,54.2912857,0.024611,470014.0818
-63.57320911,54.12638095,0.0249898,462889.1746
-63.70649349,53.96137931,0.0236808,488477.1583
-63.83861004,53.79628415,0.0294963,392168.2008
-63.96957291,53.63109884,0.0324974,355952.1967
-64.09939605,53.46582667,0.0408953,282856.7006
-64.22809321,53.30047092,0.0373691,309547.8949
-64.35567793,53.13503482,0.036128,320181.6828
-64.48216356,52.96952157,0.0352702,327968.5787
-64.60756325,52.80393433,0.0316076,365972.2488
-64.73188997,52.63827623,0.0338241,341990.2413
-64.8551565,52.47255035,0.0355447,325435.5117
-64.97737541,52.30675976,0.0385797,299834.2112
-65.09855912,52.14090747,0.0364284,317541.1483
-65.21871986,51.97499649,0.0345171,335124.5487
-65.33786968,51.80902976,0.0356729,324265.944
-65.45602045,51.64301022,0.0356236,324715.2461
-65.57318389,51.47694075,0.0335882,344391.9656
-65.68937153,51.31082423,0.034069,339532.4886
-65.80459475,51.14466347,0.0372372,310644.284
-65.91886475,50.97846128,0.0488395,236847.6567
-66.0321926,50.81222044,0.0461324,250746.2513
-66.14458918,50.64594368,0.048204,239970.213
-66.25606524,50.47963372,0.0505598,228788.9453
-66.36663135,50.31329324,0.0489111,236501.1433
-66.47629796,50.1469249,0.0335111,345184.2524
-67.21962424,48.98178364,0.0281875,410377.5689
-67.32245326,48.81528472,0.0387206,298743.1392
-67.42447032,48.64878063,0.0478906,241540.6381
-67.52568449,48.48227376,0.0383677,301490.9144
-67.6261047,48.31576647,0.0440388,262666.4588
-67.72573976,48.14926112,0.0461503,250648.946
-67.82459836,47.98276001,0.0446563,259034.4984
-67.92268908,47.81626546,0.0400106,289111.3017
-68.02002035,47.64977972,0.0409727,282322.6443
-68.11660052,47.48330506,0.0445368,259729.6363
-68.21243781,47.3168437,0.0489705,236214.2751
-60.8170481,56.82782101,0.0229141,504820.6691
-60.97356721,56.66538616,0.0240512,480953.1248
-61.12864053,56.50279159,0.0244428,473248.5581
-61.28228616,56.34004142,0.0254934,453745.1706
-61.43452198,56.17713972,0.0284853,406087.3147
-61.58536556,56.01409052,0.0364503,317350.375
-61.73483427,55.85089779,0.0343216,337033.0101
-61.88294516,55.68756545,0.027299,423734.7152
-62.02971509,55.52409738,0.0262264,441063.4257
-62.17516064,55.36049741,0.0238483,485045.3778
-62.31929815,55.19676933,0.0212562,544194.3493
-62.46214372,55.03291687,0.0216401,534541.3496
-62.60371324,54.86894374,0.0246923,468465.8266
-62.74402233,54.70485359,0.0333251,347111.4323
-62.88308641,54.54065003,0.0316263,365756.5452
-63.02092066,54.37633663,0.0287086,402929.2186
-63.15754006,54.21191691,0.0252085,458874.3449
-63.29295934,54.04739435,0.0241054,479872.0962
-63.42719303,53.88277242,0.0292698,395203.4119
-63.56025547,53.71805451,0.031875,362902.9954
-63.69216076,53.55324398,0.0382153,302693.8539
-63.82292282,53.38834418,0.0398166,290520.1871
-63.95255534,53.22335838,0.0412908,280147.5332
-64.08107184,53.05828986,0.036522,316727.2813
-64.20848564,52.89314181,0.0366265,315823.7299
-64.33480986,52.72791744,0.0350978,329579.6506
-64.46005742,52.56261987,0.0296712,389856.1386
-64.58424108,52.39725223,0.0331722,348710.8522
-64.7073734,52.23181759,0.0352861,327820.9158
-64.82946676,52.066319,0.0365001,316917.5034
-64.95053337,51.90075946,0.0327093,353646.3883
-65.07058526,51.73514195,0.0345944,334375.6192
-65.18963429,51.56946942,0.0380344,304133.2736
-65.30769215,51.40374477,0.0360403,320961.0023
-65.42477037,51.2379709,0.0356152,324791.7155
-65.5408803,51.07215066,0.0367747,314550.8917
-65.65603314,50.90628685,0.0358112,323014.0579
-65.77023993,50.74038227,0.0388779,297534.3757
-65.88351156,50.57443968,0.0433264,266985.4691
-65.99585875,50.40846182,0.0450653,256683.8396
-66.10729208,50.24245138,0.0374124,309189.4951
-66.21782199,50.07641103,0.0265273,436060.5003
-66.86259531,49.07968719,0.0303359,381314.6485
-66.96708122,48.91351005,0.0419763,275572.9239
-67.07074205,48.74732342,0.0447268,258626.1961
-67.17358698,48.58112973,0.05225,221388.2107
-67.27562509,48.41493137,0.0444158,260437.3443
-67.37686532,48.24873075,0.0477764,242118.1788
-67.47731646,48.08253022,0.0428334,270058.7277
-67.57698723,47.91633211,0.0418375,276486.9471
-67.6758862,47.75013874,0.0447121,258711.3274
-67.77402182,47.58395239,0.0453442,255105.0892
-67.87140243,47.41777534,0.0481223,240377.4433
-67.96803627,47.25160982,0.0488136,236973.4798
-68.06393144,47.08545806,0.0438125,264023.3582
-60.83520563,56.41705989,0.0227404,508677.1669
-60.98982696,56.25473111,0.0236046,490053.4653
-61.14303631,56.092248,0.0275034,420584.638
-61.29485119,55.92961462,0.0318338,363372.3006
-61.44528884,55.76683495,0.0320264,361186.9159
-61.59436625,55.60391295,0.0304418,379988.3576
-61.74210018,55.44085251,0.031647,365517.0984
-61.88850712,55.27765749,0.0303507,381128.0713
